1.0,"[574, 569, 541, 601, 608, 556, 645, 680, 613, 558, 650, 474, 533, 569, 577, 562, 599, 585, 585, 593]"
1.1,"[543, 552, 625, 526, 593, 564, 545, 623, 738, 554, 550, 611, 543, 641, 581, 591, 526, 572, 517, 659]"
1.2,"[526, 478, 595, 531, 618, 670, 507, 568, 526, 688, 599, 528, 532, 557, 589, 604, 550, 549, 532, 553]"
1.3,"[605, 573, 533, 611, 588, 493, 557, 604, 530, 597, 552, 642, 538, 575, 598, 587, 585, 593, 630, 697]"
1.4,"[565, 538, 569, 542, 564, 654, 568, 521, 548, 568, 590, 560, 607, 611, 581, 498, 541, 649, 606, 599]"
1.5,"[545, 657, 589, 572, 622, 559, 602, 568, 526, 571, 531, 542, 626, 576, 561, 550, 570, 650, 544, 569]"
1.6,"[557, 603, 574, 591, 566, 583, 599, 559, 458, 623, 568, 466, 590, 650, 554, 575, 577, 535, 594, 572]"
1.7,"[636, 572, 572, 539, 594, 469, 558, 589, 622, 576, 564, 556, 562, 571, 618, 551, 549, 555, 613, 562]"
1.8,"[500, 576, 554, 609, 571, 522, 595, 613, 494, 530, 582, 539, 559, 546, 584, 599, 539, 513, 576, 534]"
1.9,"[614, 624, 571, 501, 539, 630, 556, 623, 598, 563, 561, 556, 567, 611, 620, 577, 578, 519, 478, 558]"
2.0,"[547, 536, 531, 540, 649, 614, 538, 642, 659, 642, 620, 617, 613, 599, 576, 519, 556, 582, 660, 576]"

1.3,"[546, 490, 476, 504, 509, 508, 486, 434, 524, 481, 460, 549, 519, 439, 550, 516, 518, 448, 503, 521]"
1.5,"[468, 511, 467, 479, 491, 481, 476, 530, 506, 520, 547, 515, 506, 460, 461, 494, 418, 489, 519, 501]"
1.2,"[440, 473, 527, 491, 467, 520, 541, 524, 498, 498, 530, 510, 569, 424, 462, 506, 542, 542, 435, 510]"
2.0,"[508, 551, 451, 533, 482, 512, 434, 522, 471, 429, 464, 596, 493, 500, 489, 520, 450, 460, 524, 566]"
1.6,"[505, 451, 530, 478, 477, 504, 539, 557, 488, 463, 493, 486, 533, 534, 519, 478, 494, 544, 502, 579]"
1.9,"[475, 546, 495, 516, 479, 536, 493, 559, 509, 473, 439, 498, 496, 575, 523, 506, 504, 522, 484, 557]"
1.4,"[453, 523, 531, 516, 487, 478, 470, 517, 547, 579, 507, 466, 554, 471, 556, 525, 499, 517, 507, 532]"
1.8,"[513, 499, 495, 513, 512, 510, 441, 489, 481, 511, 537, 506, 494, 440, 483, 540, 530, 527, 436, 480]"
1.1,"[522, 497, 480, 518, 517, 468, 514, 491, 516, 521, 523, 509, 552, 504, 524, 549, 450, 510, 565, 511]"
1.0,"[456, 488, 525, 541, 527, 450, 535, 445, 535, 451, 517, 486, 541, 526, 485, 500, 467, 451, 517, 538]"
1.7,"[465, 550, 453, 494, 488, 509, 523, 515, 536, 518, 495, 456, 457, 484, 521, 534, 500, 481, 552, 469]"
